essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target
392296.0;7.04;91.56666666666666;60.0;686;;;;;;92.2;89.5;93.0;165;134;175;225;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392297.0;7.04;69.26666666666667;60.0;1015;;7.98;7.06;7.52;;69.7;74.3;63.8;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;74.83333333333333;60.0;868;;7.41;6.6;7.01;;75.6;71.0;77.9;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;84.43333333333332;60.0;1010;;6.65;6.21;6.43;;83.6;87.1;82.6;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;71.16666666666667;60.0;916;;6.08;7.23;6.66;;64.5;76.2;72.8;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;81.23333333333333;60.0;946;;;;;;75.6;81.3;86.8;187;325;316;274;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;80.13333333333333;60.0;892;;;;;;80.5;78.6;81.3;107;241;238;248;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;83.10000000000001;60.0;1016;;;;;;79.9;85.7;83.7;157;268;164;147;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;83;60.0;1008;;;;;;82.1;85.1;81.8;93;168;167;272;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;62.06666666666666;60.0;935;;9.11;7.94;8.52;;59.9;61.6;64.7;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;65.10000000000001;60.0;903;;7.67;7.05;7.36;;67.2;63.2;64.9;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;64.60000000000001;60.0;991;;6.48;6.44;6.46;;66.0;64.4;63.4;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;65.63333333333333;60.0;927;;6.45;7.02;6.74;;66.1;68.1;62.7;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;61.6;60.0;1000;;;;;;59.8;61.7;63.3;68;92;123;138;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;64.66666666666667;60.0;933;;;;;;67.2;64.2;62.6;117;160;127;112;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;69.06666666666666;60.0;954;;;;;;74.3;64.3;68.6;106;168;113;141;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;65.63333333333333;60.0;963;;;;;;65.3;67.8;63.8;75;149;101;128;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;71.43333333333334;60.0;1044;;5.62;5.58;5.6;;71.5;72.1;70.7;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;66.93333333333334;60.0;846;;5.16;4.88;5.02;;68.5;67.9;64.4;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;70.5;60.0;932;;4.74;4.33;4.54;;68.7;70.8;72.0;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;61;60.0;914;;4.69;4.87;4.78;;61.4;63.0;58.6;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;67.73333333333333;60.0;1038;;;;;;69.1;67.9;66.2;179;180;290;235;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;66.93333333333332;60.0;805;;;;;;63.6;68.6;68.6;248;328;310;319;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;70.76666666666667;60.0;875;;;;;;65.2;72.9;74.2;267;307;324;330;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;67.93333333333334;60.0;923;;;;;;69.2;70.3;64.3;148;232;265;311;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;88.39999999999999;60.0;1071;;5.28;5.27;5.28;;86.6;87.5;91.1;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;84.66666666666667;60.0;780;;4.92;4.94;4.93;;86.0;83.3;84.7;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;79.23333333333333;60.0;916;;4.8;4.27;4.53;;77.1;83.4;77.2;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;87.86666666666667;60.0;995;;4.53;4.34;4.43;;81.2;92.2;90.2;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;90.76666666666665;60.0;1039;;;;;;87.0;93.2;92.1;206;159;213;196;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;80;60.0;788;;;;;;78.0;79.2;82.8;303;337;350;368;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;89.2;60.0;916;;;;;;90.7;90.1;86.8;373;363;330;345;7.0;;;;;;;;;;;;;;;;
392300.0;7.04;87.43333333333332;60.0;942;;;;;;87.5;89.7;85.1;359;378;267;317;7.0;;;;;;;;;;;;;;;;
392301.0;5.12;97.23333333333333;30.0;706;;6.97;6.82;6.9;;96.3;97.9;97.5;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;90.86666666666667;30.0;692;;5.78;5.61;5.69;;96.9;91.3;84.4;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;92.46666666666665;30.0;691;;5.6;5.52;5.56;;99.1;91.4;86.9;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;93.76666666666667;30.0;752;;4.87;4.97;4.92;;93.7;94.4;93.2;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;98.2;30.0;707;;;;;;93.5;102.4;98.7;107;101;91;107;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;97.10000000000001;30.0;682;;;;;;98.2;98.7;94.4;120;134;103;125;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;89.16666666666667;30.0;650;;;;;;91.7;88.5;87.3;171;218;174;199;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;75.7;30.0;748;;;;;;74.7;76.1;76.3;213;209;166;155;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;7.04;89.26666666666667;30.0;737;;6.79;7.15;6.97;;87.0;87.4;93.4;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;90.83333333333333;30.0;716;;6.42;6.31;6.37;;92.0;88.5;92.0;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;86.26666666666665;30.0;668;;5.72;5.19;5.46;;88.8;87.9;82.1;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;89.5;30.0;744;;4.96;5.08;5.02;;88.9;89.7;89.9;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;87.03333333333335;30.0;704;;;;;;83.8;88.8;88.5;121;135;165;128;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;87.63333333333333;30.0;777;;;;;;86.6;95.0;81.3;107;143;150;141;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;82.89999999999999;30.0;689;;;;;;82.1;85.3;81.3;129;181;264;275;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;67.93333333333334;30.0;707;;;;;;69.2;64.6;70.0;234;272;325;337;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;9.23;90.43333333333334;30.0;725;;6.79;6.25;6.52;;89.2;89.8;92.3;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;90.06666666666668;30.0;720;;5.53;5.42;5.47;;83.6;91.2;95.4;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;93.86666666666667;30.0;795;;5.69;6.18;5.93;;85.7;98.8;97.1;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;94.2;30.0;809;;5.69;5.06;5.37;;102.2;90.1;90.3;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;77.76666666666667;30.0;684;;;;;;72.0;82.9;78.4;173;145;179;147;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;80.83333333333333;30.0;742;;;;;;83.4;82.9;76.2;235;211;242;215;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;86.56666666666668;30.0;727;;;;;;87.4;90.7;81.6;213;246;150;169;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;84.26666666666667;30.0;778;;;;;;80.4;90.0;82.4;292;288;302;320;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392302.0;5.12;90.13333333333333;30.0;731;;5.91;5.72;5.81;;84.3;93.8;92.3;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;79.5;30.0;672;;4.7;4.65;4.68;;90.5;80.8;67.2;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;69.33333333333333;30.0;640;;4.81;4.22;4.52;;75.8;74.7;57.5;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;71.23333333333333;30.0;704;;4.66;4.13;4.39;;64.0;77.5;72.2;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;95;30.0;749;;;;;;96.0;94.2;94.8;133;152;236;166;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;86.09999999999998;30.0;716;;;;;;84.8;90.1;83.4;114;170;117;159;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;60.73333333333333;30.0;654;;;;;;57.5;62.6;62.1;350;373;351;365;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;66.89999999999999;30.0;732;;;;;;67.5;65.6;67.6;296;327;340;332;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;7.04;90.39999999999999;30.0;728;;5.4;5.46;5.43;;89.1;90.3;91.8;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;85.43333333333332;30.0;683;;4.81;4.58;4.69;;70.3;89.4;96.6;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;80.5;30.0;667;;4.43;4.27;4.35;;73.7;79.7;88.1;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;84.89999999999999;30.0;733;;4.18;4.17;4.17;;75.8;85.7;93.2;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;85.06666666666666;30.0;763;;;;;;76.0;89.9;89.3;148;133;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;81.23333333333333;30.0;661;;;;;;82.5;81.2;80.0;233;311;313;334;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;79.2;30.0;654;;;;;;70.2;84.0;83.4;335;390;321;327;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;81.66666666666667;30.0;706;;;;;;80.7;79.4;84.9;256;339;339;360;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;9.23;82.7;30.0;712;;5.92;6.02;5.97;;81.7;81.9;84.5;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;83.9;30.0;681;;4.56;4.69;4.62;;81.2;90.6;79.9;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;79.39999999999999;30.0;665;;5.0;4.31;4.65;;74.6;89.3;74.3;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;82.1;30.0;750;;4.22;3.99;4.11;;81.4;78.3;86.6;;;;;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;86.26666666666667;30.0;709;;;;;;86.8;82.8;89.2;216;279;292;244;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;75.8;30.0;699;;;;;;73.4;76.3;77.7;289;242;343;334;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;77.53333333333333;30.0;733;;;;;;71.1;77.9;83.6;356;367;337;335;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392302.0;9.23;74.73333333333333;30.0;701;;;;;;72.7;69.9;81.6;357;356;365;388;9.0;2019-11-25;2c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;108;9.0
392303.0;5.12;101.03333333333335;30.0;771;;7.86;7.19;7.53;;102.2;99.9;101.0;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;99;30.0;708;;6.7;6.4;6.55;;99.8;97.9;99.3;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;96.63333333333333;30.0;723;;6.72;5.67;6.2;;99.9;98.6;91.4;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;95.2;30.0;756;;5.93;6.06;6;;90.7;97.0;97.9;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;95.56666666666668;30.0;712;;;;;;87.5;100.3;98.9;109;129;95;131;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;97.93333333333334;30.0;706;;;;;;93.0;102.6;98.2;93;131;88;99;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;98;30.0;723;;;;;;97.7;97.2;99.1;93;159;118;123;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;95.96666666666665;30.0;733;;;;;;89.5;97.5;100.9;93;137;99;111;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;7.04;96.13333333333333;30.0;708;;8.08;6.86;7.47;;95.9;96.6;95.9;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;78.26666666666667;30.0;751;;6.92;6.99;6.95;;84.7;74.3;75.8;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;94.83333333333333;30.0;723;;6.22;7.07;6.64;;93.7;96.0;94.8;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;92.23333333333333;30.0;753;;6.49;5.83;6.16;;89.0;90.5;97.2;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;93.43333333333334;30.0;745;;;;;;93.7;92.7;93.9;128;135;105;115;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;89.53333333333335;30.0;696;;;;;;88.2;88.0;92.4;124;147;172;177;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;84.86666666666666;30.0;694;;;;;;89.2;82.5;82.9;123;200;147;184;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;84.86666666666666;30.0;763;;;;;;86.1;82.6;85.9;163;253;122;139;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;9.23;90.3;30.0;692;;8.88;7.46;8.17;;99.7;87.2;84.0;;;;;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;95.23333333333333;30.0;796;;6.39;6.06;6.22;;91.9;93.5;100.3;;;;;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;94.76666666666667;30.0;786;;6.07;5.94;6;;95.4;94.0;94.9;;;;;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;86.23333333333333;30.0;726;;5.82;6.18;6;;86.3;86.6;85.8;;;;;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;93.59999999999998;30.0;703;;;;;;91.6;90.8;98.4;158;228;123;130;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;94.59999999999998;30.0;733;;;;;;96.6;94.8;92.4;173;171;149;168;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;88.10000000000001;30.0;691;;;;;;91.4;87.0;85.9;231;275;200;179;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392303.0;9.23;92.60000000000001;30.0;786;;;;;;98.2;87.9;91.7;82;106;178;185;9.0;2019-11-25;3c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;108;9.0
392304.0;7.04;77.86666666666667;30.0;695;;7.79;7.2;7.5;;78.1;77.2;78.3;;;;;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;77.89999999999999;30.0;702;;7.09;7.48;7.28;;76.0;78.0;79.7;;;;;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;79.9;30.0;765;;6.04;6.27;6.16;;75.3;82.5;81.9;;;;;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;80.39999999999999;30.0;748;;5.96;5.91;5.93;;75.6;85.8;79.8;;;;;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;80.13333333333333;30.0;758;;;;;;76.5;82.7;81.2;79;96;92;78;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;81.13333333333334;30.0;678;;;;;;82.0;78.9;82.5;118;152;131;123;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;77.13333333333334;30.0;696;;;;;;77.2;78.4;75.8;161;157;113;154;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392304.0;7.04;78.43333333333334;30.0;726;;;;;;76.4;78.1;80.8;119;153;102;122;7.0;2019-11-25;4;FME;21.0;1085.0;2100.0;595.0;12.0;1;100.0;G;0.065;12.0;9.6;84;7.0
392305.0;3.2;67.6;60.0;898;;8.55;8.43;8.49;;65.1;67.6;70.1;;;;;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;68.46666666666667;60.0;921;;7.19;6.68;6.93;;65.1;70.2;70.1;;;;;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;71.6;60.0;1027;;6.43;6.32;6.37;;70.3;71.1;73.4;;;;;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;65.5;60.0;981;;5.99;6.58;6.29;;67.6;66.9;62.0;;;;;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;67;60.0;941;;;;;;63.0;68.0;70.0;140;215;171;162;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;73.46666666666667;60.0;1010;;;;;;75.1;73.4;71.9;117;154;120.7;97;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;66.3;60.0;985;;;;;;69.3;70.8;58.8;105;208;208;154;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;3.2;62.93333333333334;60.0;991;;;;;;64.9;58.6;65.3;132;229;98;166;3.0;2019-11-25;5b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;48;3.0
392305.0;5.12;59.46666666666666;60.0;924;;8.09;7.96;8.03;;54.0;59.3;65.1;;;;;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;66.5;60.0;970;;6.81;7.09;6.95;;69.8;66.4;63.3;;;;;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;64.3;60.0;1005;;6.96;6.02;6.49;;73.1;58.3;61.5;;;;;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;64.26666666666667;60.0;965;;6.36;6.12;6.24;;62.3;66.7;63.8;;;;;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;69.23333333333333;60.0;886;;;;;;67.2;72.1;68.4;122;162;156;219;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;72.4;60.0;1016;;;;;;75.9;73.7;67.6;64;101;84;107;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;66.50000000000001;60.0;985;;;;;;73.2;68.9;57.4;96;117;121;169;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;5.12;50.833333333333336;60.0;955;;;;;;49.7;54.0;48.8;139;310;117;143;5.0;2019-11-25;5;FME;21.0;1085.0;2100.0;595.0;12.0;2;100.0;G;0.065;16.0;12.8;80;5.0
392305.0;7.04;64.5;60.0;924;;8.19;7.68;7.93;;61.9;66.5;65.1;;;;;7.0;2019-11-25;5c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392305.0;7.04;67.60000000000001;60.0;966;;7.37;6.56;6.97;;65.7;65.7;71.4;;;;;7.0;2019-11-25;5c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392305.0;7.04;60.800000000000004;60.0;952;;6.54;6.17;6.36;;64.5;63.5;54.4;;;;;7.0;2019-11-25;5c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
392305.0;7.04;61.13333333333333;60.0;974;;6.12;6.08;6.1;;58.3;60.7;64.4;;;;;7.0;2019-11-25;5c;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;16.0;10.666666666666666;112;7.0
